player,total_shots,total_xG,total_goals,OverPerformxG,xG Per Shot
Kang-In Lee,5,0.117975209,0,-0.117975209,0.0235950418
Kaoru Mitoma,2,0.837634306,0,-0.837634306,0.418817153
Karim Ansarifard,1,0.06399969,0,-0.06399969,0.06399969
Karl Brillant Toko Ekambi,2,0.1803258,0,-0.1803258,0.0901629
Kasper Dolberg,4,0.511986249,0,-0.511986249,0.12799656225
Keanu Baccus,1,0.035468098,0,-0.035468098,0.035468098
Kendall Jamaal Waston Manley,1,0.099276,0,-0.099276,0.099276
Kevin De Bruyne,7,0.1779663248,0,-0.1779663248,0.025423760685714284
Kevin José Rodríguez Cortez,1,0.13848205,0,-0.13848205,0.13848205
Keysher Fuller Spence,3,0.31160433,1,0.68839567,0.10386811
Kieffer Roberto Francisco Moore,6,0.6403291090000001,0,-0.6403291090000001,0.10672151816666668
Kieran Trippier,1,0.042866398,0,-0.042866398,0.042866398
Kingsley Coman,2,0.8713631399999999,0,-0.8713631399999999,0.43568156999999996
Kléper Laveran Lima Ferreira,3,0.33506425,1,0.6649357499999999,0.11168808333333334
Ko Itakura,3,0.162244075,0,-0.162244075,0.05408135833333333
Krystian Bielik,2,0.136828873,0,-0.136828873,0.0684144365
Krzysztof Piątek,1,0.02819521,0,-0.02819521,0.02819521
Krépin Diatta,3,0.128994183,0,-0.128994183,0.042998061000000004
Kylian Mbappé Lottin,32,5.016751877,9,3.983248123,0.15677349615625
Kyung-Won Kwon,1,0.005484339,0,-0.005484339,0.005484339
Lautaro Javier Martínez,15,2.905046753,1,-1.9050467530000001,0.19366978353333333
Leander Dendoncker,1,0.08894938,0,-0.08894938,0.08894938
Leandro Daniel Paredes,3,1.5813709569999999,2,0.41862904300000015,0.5271236523333332
Leon Goretzka,4,0.46069595,0,-0.46069595,0.1151739875
Leroy Sané,3,0.18344245,0,-0.18344245,0.061147483333333336
Lionel Andrés Messi Cuccittini,34,7.598649225,9,1.401350775,0.2234896830882353
Lisandro Martínez,1,0.33156127,0,-0.33156127,0.33156127
Lovro Majer,5,1.5922397369999999,2,0.4077602630000001,0.3184479474
Lucas Tolentino Coelho de Lima,4,0.704333275,1,0.295666725,0.17608331875
Luis Alberto Suárez Díaz,2,0.361762436,0,-0.361762436,0.180881218
Luis Gerardo Chávez Magallón,10,0.2156515785,1,0.7843484215000001,0.02156515785
Luka Jović,2,0.05817553,0,-0.05817553,0.029087765
Luka Modrić,7,1.12735736,1,-0.12735735999999998,0.16105105142857143
Luke Shaw,3,0.084394449,0,-0.084394449,0.028131483
Luuk de Jong,2,0.8364073399999999,1,0.16359266000000006,0.41820366999999997
Manuel Obafemi Akanji,4,0.8826694319999999,1,0.11733056800000008,0.22066735799999998
Marcelo Brozović,5,1.368818893,1,-0.36881889300000004,0.2737637786
Marco Asensio Willemsen,10,0.608190739,1,0.391809261,0.0608190739
Marcos Aoás Corrêa,2,0.86164184,0,-0.86164184,0.43082092
Marcos Javier Acuña,2,0.076122072,0,-0.076122072,0.038061036
Marcos Llorente Moreno,1,0.024551911,0,-0.024551911,0.024551911
Marcus Rashford,11,1.382585795,3,1.617414205,0.12568961772727272
Marcus Thuram,1,0.115658596,0,-0.115658596,0.115658596
Mario Götze,1,0.066507556,0,-0.066507556,0.066507556
Mario Pašalić,4,0.9502076909999999,1,0.04979230900000009,0.23755192274999998
Mark Anthony Kaye,1,0.038882375,0,-0.038882375,0.038882375
Marko Grujić,1,0.027356416,0,-0.027356416,0.027356416
Marko Livaja,7,1.773984791,1,-0.773984791,0.2534263987142857
Martin Braithwaite Christensen,1,0.23786028,0,-0.23786028,0.23786028
Martin Hongla Yma II,1,0.08237888,0,-0.08237888,0.08237888
Mason Mount,4,0.18183271299999998,0,-0.18183271299999998,0.045458178249999995
Mateo Kovačić,3,0.34514701999999997,0,-0.34514701999999997,0.11504900666666666
Matheus Luiz Nunes,1,0.007849269,0,-0.007849269,0.007849269
Mathew Leckie,1,0.11353828,1,0.88646172,0.11353828
Mathias Jensen,2,0.048329171000000004,0,-0.048329171000000004,0.024164585500000002
Mathías Olivera Miramontes,2,0.08097578899999999,0,-0.08097578899999999,0.040487894499999996
Matty Cash,1,0.023505978,0,-0.023505978,0.023505978
Matías Vecino Falero,1,0.052239094,0,-0.052239094,0.052239094
Maximiliano Gómez González,2,0.077775581,0,-0.077775581,0.0388877905
Maya Yoshida,1,0.7835,0,-0.7835,0.7835
Mehdi Taremi,6,1.37814372,2,0.62185628,0.22969061999999998
Mehdi Torabi,2,0.09684943,0,-0.09684943,0.048424715
Memphis Depay,10,1.181855992,1,-0.18185599200000002,0.1181855992
Michael Steveen Estrada Martínez,3,0.246376532,0,-0.246376532,0.08212551066666667
Michał Skóraś,1,0.026707038,0,-0.026707038,0.026707038
Michy Batshuayi Tunga,6,0.620673121,1,0.37932687899999995,0.10344552016666668
Min Jae Kim,2,0.105906885,0,-0.105906885,0.0529534425
Mislav Oršić,10,1.0595709986,2,0.9404290014000001,0.10595709985999999
Mitchell Thomas Duke,7,0.254732119,1,0.745267881,0.03639030271428571
Mohamed Dräger,4,0.303584759,0,-0.303584759,0.07589618975
Mohamed Salisu,2,0.42841392,1,0.57158608,0.21420696
Mohammed Al Burayk,2,0.36966906099999997,0,-0.36966906099999997,0.18483453049999998
Mohammed Kanoo,6,0.319447288,0,-0.319447288,0.05324121466666667
Mohammed Kudus,8,0.658570808,2,1.341429192,0.082321351
Mohammed Muntari,3,0.184977709,1,0.815022291,0.06165923633333333
Moisés Isaac Caicedo Corozo,3,0.653325549,1,0.34667445100000005,0.21777518299999998
Montassar Omar Talbi,1,0.012159805,0,-0.012159805,0.012159805
Morteza Pouraliganji,2,0.26883789,0,-0.26883789,0.134418945
Nahuel Molina Lucero,2,0.485319467,1,0.5146805329999999,0.2426597335
Nampalys Mendy,2,0.09337050799999999,0,-0.09337050799999999,0.046685253999999995
Nawaf Shaker Al Abid,2,0.106110047,0,-0.106110047,0.0530550235
Nayef Aguerd,1,0.25141555,0,-0.25141555,0.25141555
Naïm Sliti,1,0.1403044,0,-0.1403044,0.1403044
Neco Williams,3,0.07557114100000001,0,-0.07557114100000001,0.025190380333333335
Nemanja Radonjić,2,0.051502228,0,-0.051502228,0.025751114
Neymar da Silva Santos Junior,12,2.129257917,2,-0.1292579169999999,0.17743815975
Ngoran Suiru Fai Collins,1,0.009452554,0,-0.009452554,0.009452554
Niclas Füllkrug,8,1.688675085,2,0.3113249149999999,0.211084385625
Nico Elvedi,1,0.19001445,0,-0.19001445,0.19001445
Nicolas Alexis Julio N'Koulou Ndoubena,3,0.382484566,0,-0.382484566,0.12749485533333335
Nicolás Alejandro Tagliafico,3,0.9122210500000001,0,-0.9122210500000001,0.30407368333333334
Nicolás Hernán Otamendi,1,0.048093256,0,-0.048093256,0.048093256
Niklas Süle,1,0.07610536,0,-0.07610536,0.07610536
Nikola Milenković,3,0.123164077,0,-0.123164077,0.04105469233333333
Nikola Vlašić,7,2.1955534329999997,2,-0.19555343299999972,0.3136504904285714
Noah Okafor,1,0.032096077,0,-0.032096077,0.032096077
Noussair Mazraoui,4,0.151342469,0,-0.151342469,0.03783561725
Olivier Giroud,17,3.0359552720000003,4,0.9640447279999997,0.17858560423529413
Orbelín Pineda Alvarado,4,0.505017774,0,-0.505017774,0.1262544435
Osman Bukari,3,0.2462625047,1,0.7537374953,0.08208750156666667
Otávio Edmilson da Silva Monteiro,3,0.1035403,0,-0.1035403,0.034513433333333336
Ousmane Dembélé,8,0.362467341,0,-0.362467341,0.045308417625
Pablo Martín Páez Gavira,1,0.056229107,1,0.9437708929999999,0.056229107
Pablo Sarabia García,2,0.88757615,0,-0.88757615,0.443788075
Pape Gueye,4,0.094318055,0,-0.094318055,0.02357951375
Pape Matar Sarr,4,0.08593205500000001,0,-0.08593205500000001,0.021483013750000002
Pathé Ismaël Ciss,1,0.03057826,0,-0.03057826,0.03057826
Paulo Bruno Exequiel Dybala,1,0.7835,1,0.21650000000000003,0.7835
Pedro Guilherme Abreu dos Santos,5,1.215663274,1,-0.21566327399999996,0.2431326548
Pedro Miguel Correia,2,0.037067295,0,-0.037067295,0.0185336475
Pervis Josué Estupiñán Tenorio,2,0.27007267,0,-0.27007267,0.135036335
Phil Foden,5,1.22865907,1,-0.22865906999999996,0.245731814
Philip Foden,1,0.022691524,0,-0.022691524,0.022691524
Pierre Kunde Malong,5,0.187109743,0,-0.187109743,0.0374219486
Pierre-Emile Højbjerg,2,0.023862642,0,-0.023862642,0.011931321
Piotr Zieliński,3,0.5838947800000001,1,0.41610521999999994,0.19463159333333335
Przemysław Frankowski,1,0.043646414,0,-0.043646414,0.043646414
Rafael Alexandre Conceição Leão,5,0.248383942,2,1.751616058,0.0496767884
Raheem Sterling,1,0.1885282,1,0.8114718,0.1885282
Ramin Rezaeian,2,0.230377999,1,0.769622001,0.1151889995
Randal Kolo Muani,5,2.050369225,2,-0.05036922499999985,0.410073845
Raphael Dias Belloli,8,0.922930661,0,-0.922930661,0.115366332625
Raphaël Adelino José Guerreiro,3,0.399528818,1,0.6004711819999999,0.13317627266666668
Raphaël Varane,3,0.26440085,0,-0.26440085,0.08813361666666668
Remo Freuler,3,0.54479492,1,0.45520508000000004,0.18159830666666665
Ricardo Jorge Luz Horta,3,0.458795408,1,0.5412045919999999,0.15293180266666667
Richarlison de Andrade,8,1.617659122,3,1.382340878,0.20220739025
Richie Laryea,2,0.056640564,0,-0.056640564,0.028320282
Riley McGree,3,0.08010532199999999,0,-0.08010532199999999,0.026701773999999998
Ritsu Doan,4,0.577215802,2,1.422784198,0.1443039505
Robert Lewandowski,12,3.125917802,2,-1.125917802,0.2604931501666667
Rodrigo Bentancur Colmán,3,0.620971297,0,-0.620971297,0.20699043233333334
Rodrigo Hernández Cascante,1,0.0056476467,0,-0.0056476467,0.0056476467
Rodrigo Javier De Paul,7,0.570042511,0,-0.570042511,0.08143464442857143
Rodrygo Silva de Goes,7,1.245341896,0,-1.245341896,0.17790598514285713
Rogelio Gabriel Funes Mori,1,0.06664524,0,-0.06664524,0.06664524
Romain Saïss,1,0.56495196,1,0.43504803999999997,0.56495196
Romario Andrés Ibarra Mina,2,0.136638454,0,-0.136638454,0.068319227
Romelu Lukaku Menama,5,1.68415473,0,-1.68415473,0.33683094599999996
Roozbeh Cheshmi,1,0.03268815,1,0.96731185,0.03268815
Ruben Vargas,3,0.29582627899999997,0,-0.29582627899999997,0.09860875966666666
Rubin Colwill,1,0.025066664,0,-0.025066664,0.025066664
Rúben Diogo Da Silva Neves,2,0.087037176,0,-0.087037176,0.043518588
Rúben Santos Gato Alves Dias,1,0.03750256,0,-0.03750256,0.03750256
Saeid Ezatolahi Afagh,3,0.0612828607,0,-0.0612828607,0.020427620233333332
Saleh Khalid Al Shehri,3,0.147030338,1,0.852969662,0.04901011266666667
Salem Mohammed Al Dawsari,7,1.564055345,2,0.4359446549999999,0.22343647785714288
Salis Abdul Samed,1,0.026676558,0,-0.026676558,0.026676558
Saman Ghoddos,1,0.39133456,0,-0.39133456,0.39133456
Sang-Ho Na,1,0.05996953,0,-0.05996953,0.05996953
Sardar Azmoun,5,0.960581323,0,-0.960581323,0.1921162646
Saud Abdullah Abdul Hamid,1,0.005913877,0,-0.005913877,0.005913877
Saša Lukić,1,0.039666813,0,-0.039666813,0.039666813
Sebastián Coates Nión,1,0.103292696,0,-0.103292696,0.103292696
Selim Amallah,2,0.11463773599999999,0,-0.11463773599999999,0.057318867999999995
Serge Gnabry,12,0.728018954,1,0.27198104599999995,0.06066824616666667
Sergej Milinković-Savić,3,0.200274783,1,0.799725217,0.066758261
Sergino Dest,6,0.2518676686,0,-0.2518676686,0.041977944766666664
Sergio Busquets i Burgos,3,0.88711582,0,-0.88711582,0.29570527333333335
Seung-Ho Paik,1,0.023081098,1,0.976918902,0.023081098
Shogo Taniguchi,2,0.17448755,0,-0.17448755,0.087243775
Silvan Widmer,1,0.05117428,0,-0.05117428,0.05117428
Sofiane Boufal,7,0.31647403,0,-0.31647403,0.04521057571428572
Sofyan Amrabat,1,0.020691318,0,-0.020691318,0.020691318
Stephen Antunes Eustáquio,3,0.164512644,0,-0.164512644,0.05483754800000001
Steven Berghuis,6,0.975530951,0,-0.975530951,0.16258849183333332
Steven Bergwijn,2,0.33993796000000004,0,-0.33993796000000004,0.16996898000000002
Strahinja Pavlović,2,0.177865885,1,0.822134115,0.0889329425
Sultan Abdullah Salim Al Ghannam,2,0.244814519,0,-0.244814519,0.1224072595
Taha Yassine Khenissi,1,0.012915949,0,-0.012915949,0.012915949
Tajon Buchanan,5,0.714270153,0,-0.714270153,0.1428540306
Takuma Asano,9,1.279548737,2,0.720451263,0.14217208188888888
Takumi Minamino,3,0.8339613109999999,0,-0.8339613109999999,0.2779871036666666
Tariq Lamptey,1,0.07450179,0,-0.07450179,0.07450179
Teun Koopmeiners,3,0.87343067,1,0.12656933000000004,0.29114355666666664
Theo Bernard François Hernández,5,0.259309684,1,0.740690316,0.051861936799999994
Thiago Emiliano da Silva,2,0.20821556000000002,0,-0.20821556000000002,0.10410778000000001
Thomas Meunier,3,0.119195924,0,-0.119195924,0.03973197466666666
Thomas Müller,3,0.270048914,0,-0.270048914,0.09001630466666666
Thomas Teye Partey,2,0.23574545500000002,0,-0.23574545500000002,0.11787272750000001
Tim Ream,1,0.2582279,0,-0.2582279,0.2582279
Timothy Weah,5,0.440147946,1,0.559852054,0.08802958920000001
Tyler Adams,1,0.019808901,0,-0.019808901,0.019808901
Ui-Jo Hwang,1,0.323128,0,-0.323128,0.323128
Vincent Janssen,2,0.15551722,0,-0.15551722,0.07775861
Vincent Paté Aboubakar,6,0.5289856239999999,2,1.471014376,0.08816427066666666
Vinícius José Paixão de Oliveira Júnior,9,0.8115265530000001,1,0.1884734469999999,0.09016961700000001
Virgil van Dijk,4,0.977948796,0,-0.977948796,0.244487199
Vitor Machado Ferreira,2,0.053871288999999996,0,-0.053871288999999996,0.026935644499999998
Wahbi Khazri,5,0.297766004,1,0.702233996,0.0595532008
Walid Cheddira,2,0.249388745,0,-0.249388745,0.1246943725
Walker Zimmerman,1,0.05674074,0,-0.05674074,0.05674074
Wataru Endo,6,0.181400907,0,-0.181400907,0.0302334845
Weston McKennie,5,0.37566194999999997,0,-0.37566194999999997,0.07513239
William Silva de Carvalho,1,0.048683427,0,-0.048683427,0.048683427
Woo-Yeong Jeong,1,0.03008143,0,-0.03008143,0.03008143
Woo-Young Jung,1,0.010946972,0,-0.010946972,0.010946972
Wout Weghorst,3,1.050509997,3,1.949490003,0.350169999
Xherdan Shaqiri,4,0.494927794,1,0.505072206,0.1237319485
Yahia Attiyat allah,2,0.331586645,0,-0.331586645,0.1657933225
Yannick Ferreira Carrasco,4,0.202310031,0,-0.202310031,0.05057750775
Yassine Meriah,1,0.046073906,0,-0.046073906,0.046073906
Yeltsin Ignacio Tejeda Valverde,2,0.522077037,1,0.47792296300000003,0.2610385185
Young-Gwon Kim,2,0.689242366,1,0.310757634,0.344621183
Youssef En-Nesyri,11,1.045874203,2,0.9541257970000001,0.09507947299999998
Youssef Msakni,9,0.642520471,0,-0.642520471,0.07139116344444445
Youssouf Fofana,4,0.16560118299999999,0,-0.16560118299999999,0.041400295749999996
Youssouf Sabaly,2,0.0178921875,0,-0.0178921875,0.00894609375
Yuki Soma,3,0.13489698,0,-0.13489698,0.04496566
Yunus Dimoara Musah,4,0.197483729,0,-0.197483729,0.04937093225
Zakaria Aboukhlal,3,0.5970794660000001,1,0.40292053399999994,0.1990264886666667
Álvaro Borja Morata Martín,8,1.109480678,3,1.890519322,0.13868508475
Ángel Fabián Di María Hernández,7,0.53383544,1,0.46616455999999995,0.07626220571428573
Éder Gabriel Militão,5,0.258765465,0,-0.258765465,0.05175309299999999
İlkay Gündoğan,6,1.128953889,1,-0.12895388899999993,0.1881589815
